submission_date,reviewer_id,product_id,product_name,product_brand,site_category_lv1,site_category_lv2,review_title,overall_rating,recommend_to_a_friend,review_text,reviewer_birth_year,reviewer_gender,reviewer_state
2018-01-22 05:02:28,77b334f28637ae1e62ea2fbc5d14dca12d631782d76f566f06927a24c0d9ebb7,128380145,Dc Super Hero Girls - Sortimento Bonecas Dlt61 Super Girl Dlt63 - Mattel,mattel,Brinquedos,Bonecas,Ótimo. Minha filha amou.,3,Yes,"Produto bom, entrega dentro do prazo, embalagem chegou intacta. Não tenho o q reclamar.",1976.0,M,SP
2018-04-24 17:37:58,2fce9a0d4fe494bca4b146e6e443e80d9f2b48cd6041b87c1e85fb88e160e1b3,132990587,Game God Of War - PS4,,Games,Playstation 4,Cade o jogo da pre-Venda ?,1,No,"o Jogo foi lançado dia 20/04 e hj dia 24/04 o jogo ainda não foi enviado, quando fiz a compra li o aviso que a data de entrega era até dia 02/05.Bom depois dessa data a conversa é com Procon e pequenas causas ..",1977.0,M,RJ
2018-02-05 05:34:51,4f10eae45863d8d1a9be23a02e5967ff66dbde2bbbf00c07130b7dfd09d2b95e,120721259,Conjunto de Potes Euro Home Vidro com Tampa 5 Peças,euro home,Utilidades Domésticas,Utensílios e Acessórios Domésticos,ÓTIMO PRODUTO!!!!!!!,5,Yes,ÓTIMO PRODUTO!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1973.0,F,SP
2018-01-22 06:47:55,d759af89b7e12d6608d0b5ecffe19b5bb00bdcc5d48d4c4c514d9d72e3d40d8d,28600983,Sdp-4800 - Bomba Submersa - 3500L/H - 110V,,Pet Shop,Peixes,Produto não cumpre as especificações,1,No,Gravíssimo! Produto indica a vazão de 3500L/H porém é muito inferior a outra bomba que possuo de 2400L/H. Não se deixem enganar!  Eu não recomendo comprar com este vendedor.. o barato sai caro!,1982.0,M,SP
2018-01-18 08:32:42,a13ddd25ff58a98d87f3cf147cfce085ce413c6d0daa60e110afd304fb0dee8f,131665660,"Smartphone Samsung Galaxy J2 Prime TV Dual Chip Android 6.0 Tela 5"" Quad-Core 1.4 GHz 16GB 4G Câmera 5MP - Dourado",samsung,Celulares e Smartphones,Smartphone,"Adorei  o produto, recomendo",5,Yes,"Adorei  o produto, atendeu  as minhas  expectativas. Recomendo  a todos, sem falar  que  a entrega foi  bem entes  que  eu  esperava.  Vocês  estão  de parabéns. Obrigada",1960.0,F,RJ
2018-04-17 10:47:36,dc0556ed3f9527cb14040a34d67bead6af2df0910fcf8059d8b9f087542fcf5c,132537782,"Smartphone Samsung Galaxy J7 Pro Android 7.0 Tela 5.5"" Octa-Core 64GB 4G Wi-Fi Câmera 13MP - Preto",,Celulares e Smartphones,Smartphone,gostei muito do produto,5,Yes,"produto ótimo,superou minhas expectativas. gostei muito muito bom",,F,SC
2018-04-30 16:16:40,e65bc8aaa823ee44d84cabc5b8bc4947901dc36fb4b424261e91813074457ee8,31417108,Removedor Pelos Pets Caes Gatos Moveis Roupas Escova Fur Wizard,,Pet Shop,Cães,bom,3,Yes,"para limpar sofa com pelos de gato foi otimo, porem depois d eum tmepo a escova fica meio suja e o tubo que a limpa tb. quem tem alergia a gatos e for passar na cama eu nao recomendo pois espalha a substancia, mesmo tirando os pelos.",1986.0,F,MG
2018-04-29 19:27:51,c689b477bcd5daf3c8a132bf0ddd8c28f5bc14193e3ccebc46b58be20bad65df,14225652,Cozinha Completa Modulada Terraro 9 Peças,,Móveis,Cozinha Compacta,gostei muito,5,Yes,"adoro comprar nesse site sempre vem no prazo certo ou até antes, super recomendo muito bom mesmo",1979.0,F,PR
2018-03-29 06:14:46,2f787e1bae4a309de7ba1c71314677ffcd71ca15f3283f143cb27afb451197ce,8615561,Avaliação Antropométrica Nos Ciclos Da Vida: Uma Visão Prática,,Livros,Autoajuda e Reflexão,Muito bom o produto!,5,Yes,"Super recomendo, excelente qualidade, chegou bem antes da data de entrega.",1996.0,F,SP
2018-03-09 17:27:49,16c798adbdb63abb220fda4c54547c81eff780f8a431202b084f8516ac0973af,25174759,Felps Xmix Máscara Banho De Argila 250g,,Beleza e Perfumaria,Produtos para cabelo,Maravilhoso,5,Yes,"Super cheiroso, deixa o couro cabeludo limpo e com sensação refrescante, cabelo brilhoso e demora mais para ficar com o aspecto oleoso. Amei.",1982.0,F,SC
2018-02-18 17:46:32,d4c10e9563922b7ab31b9d875a7c4b085b08fbd319b4a3cf97eb79f76083b57e,7939641,Miracurl Babyliss Pro Nano Titanium - 110v,,Beleza e Perfumaria,Cabelo,Excelente produto!,5,Yes,O produto e excelente! A entrega foi antes do previsto. Super recomendo!,1988.0,F,MG
2018-03-29 11:49:52,df479cadbb42a4adb6cffd688b39d7cf545b7297db71508b617af4253952ff89,132724300,Livro - Física - Coleção Vereda Digital - Volume Único Parte 1,,Livros,Didáticos e Educação,ótimo exemplar,5,Yes,"Excelente serviço de entrega, antes do esperado. recomendo os produtos e serviços das Lojas Americanas.",1979.0,M,RJ
2018-03-16 21:34:00,e1d3caf39b9c706f0cba0ca3bc7d54f48bebb36c519a71ffea6557ac18d3296c,132580801,"Smartphone Asus Zenfone 4 Max Dual Chip Android 7 Tela 5.5"" Snapdragon 32GB 4G Câmera Dual Traseira 13MP + 5MP Frontal 8MP - Preto",,Celulares e Smartphones,Smartphone,Ótimo Aparelho indico e Recomendo,5,Yes,,1987.0,M,MG
2018-04-04 16:27:49,ed654411f44d68c44906b7f1360c12dabcf1126a1c45e30f6a6cb8e4f4e94cfe,9909387,Combo 4x Toner Hp P1102w M1132 P1005 M1120 Ce285a Cb435a Cb436a Compatível Premium,,Informática e Acessórios,Toner,Valeu a compra!!!,3,Yes,"O produto chegou antes do prazo e me parece de boa qualidade, pois ainda não utilizei na minha impressora. Por enquanto o toner que está instalado nela ainda não acabou.",1959.0,M,SP
2018-03-02 08:22:00,a97cb3e06a17525554fab2091339d0835e2b95fa9f008762b6844c07348c410e,132475745,"Tablet Samsung Galaxy Tab A T280 8GB Wi-Fi Tela 7"" Android Quad-Core - Preto",,Informática,Tablet e iPad,Gostei,4,Yes,Pra um quad core ate q é bom e chegou antes da data prevista....,1986.0,M,MA
2018-03-29 08:56:07,db6a788207a968eff320dacee8c121dcbd4637590c4e8eaef36617ad281f1355,121302144,Relógio Masculino Casio Digital - SGW-300H-1AVDR,casio,Relógios,Relógios de Pulso,Características  do Relógio,4,Yes,"Relógio de qualidade, muito  bom. É  bonito também.",1972.0,F,RS
2018-03-15 09:10:38,9d8df095f0a6a6eacd695971ba7b2390b930f4c2f4c2b60a6d31b6e5388d17b0,10656994,Suporte Para Escova Dispenser De Pasta De Dente Automatico,,Saúde,Higiene Bucal,Joguei dinheiro fora,1,No,Não para na parede. A pasta seca tem q ficar destupindo. Não sai com facilidade tem q ficar apertando o tubo pra sair.,,F,MG
2018-04-23 11:43:42,cef4f1a024e2c308f696299b2ebdf6add702efdde6f82042e34076c1f0af8068,132439701,"Smart TV LED 39"" Philco PH39N86DSGW HD com Conversor Digital 3 HDMI 1 USB Wi-Fi Closed Caption e Sleep timer",,TV e Home Theater,TV,Excelente,4,Yes,"chegou em perfeito estado e dentro do prazo, imagem perfeita, produto de qualidade, confio na marca e indico o produto.",1960.0,M,MG
2018-02-27 04:28:14,74415ffebb2cb929b7e5a6e4c5e5033906b06868c4b7bcfae0a9256cd879c4cb,17755845,Travesseiro Nasa Kit 2 Pecas - Antialergico - Toque Macio,,"Cama, Mesa e Banho",Travesseiros,Não é o original,1,No,"Esse travesseiro não é o original da NASA, muito baixo, impossível de usar!",1980.0,F,SP
2018-02-15 05:32:53,7bc5cc7992368c8a68216c9b3b2333e17bd2eb106769750bb19b7379d547418d,132477564,"Smartphone Motorola Moto Z2 Force Dual Chip Android 7.1 Nougat Tela 5.5"" Octa-Core 64GB 6GB RAM 4G Câmera Dupla 12MP - Preto",,Celulares e Smartphones,Smartphone,O maior arrependimento da minha vida,1,No,"Extremamente fragil, de Force nao tem nada. Nao é a prova de respingos como informa no manual, ele estragou com a umidade do vapor do banheiro. E tem 2 dias que estou tentando contato com a assitencia sem sucesso.",1977.0,M,MG
2018-04-05 16:18:50,76e46147d086a05b93d91605b53420b263e5dbfb982877607cea193e00fb8351,126830739,Pipoqueira Manual Tramontina Paris Alumínio 22cm Grafite,tramontina,Utilidades Domésticas,Panelas,Maravilhosa,5,Yes,Prática fácil de lavar linda perfeita maravilhosa tudo que eu precisava.... Compraria um jogo todo com esse material .,1986.0,F,SP
2018-05-24 20:44:11,38875e044bd1863ed310b957db91d8b997b936d9b9ea012e18c92babc5600d33,10764706,Luminária Painel Plafon Led Quadrado Sobrepor - 18w - 6500k,,Decoração,Luminária,Completa Satisfação,5,Yes,"Produto como descrito no site , ótima qualidade e acabamento.",1983.0,M,SP
2018-02-28 19:12:12,48ce6f5ccd04112c4eea3d225cecb9c47f47c66f0447f7a152b15574cedb7536,25493680,"Placa De Vídeo Asus Geforce Gtx 1050 Ti 4gb Gddr5, Ph-gtx1050ti-4g",,Informática e Acessórios,Peças para Computador,Zapata informatica,1,No,"Me ludibriaram no mercado livre. Não indico, pois a mesma placa GTX 1050Ti WindForce estava no valor de 583 reais, quando efetuei a compra os mesmo congelaram a compra, não me respondem, fora o transtorno que causou pois tenho que espera um mês para me devolverem o dinheiro.",1963.0,F,SP
2018-02-26 06:44:28,cd7202b070961dcb1eac6ae6da9d98e2f155fff5de7588a9f6dc2bcf88fa3afd,7854066,Furminator Gatos Pelos Longo - Pequeno,,Pet Shop,Cães,Cumpre muito bem o que promete.,5,Yes,"Minha casa, minhas roupas viviam com pelo de gato para todos os lados, minha gata vomitava bola de pelo uma vez por semana e esse produto simplesmente eliminou isso. Comprei porque minha gata está idosa e ela parou de se lamber ficando rastafari, para resolver o problema pesquisei sobre escovas para gatos e acabei lendo inúmeras boas avaliações do produto. Ele só tem um problema que não é avisado em nenhum lugar, ele quebra o pelo do animal. Não é um produto para uso diário, mas de uso semanal, quinzenal ou até mesmo mensal... Veja bem, mesmo com essa limitação ele cumpre muito bem o que promete que é diminuir drasticamente a quantidade de pelos no ambiente e no sistema digestivo do felino; e, no meu caso, impedir a mudança de religião do meu gato para a religião rastafari rsrsrsrs Nada contra os rastas, viu pessoal?! rsrsrs Só que o pelo é mais gostoso de passar a mão desembaraçado mesmo!",1981.0,M,DF
2018-03-05 05:30:38,dd82f660fac4a32da02584259d04973b12704683b1d3b8fb1033c55fbd308c7e,30334476,Boneco Falcon - Salto Fantástico 30cm - Estrela,,Brinquedos,Bonecos,Excelente!,5,No,Muito bom o  produto! Exatamente como o Falcom doa anos 70/80. É um retorno a infância!,1972.0,M,DF
2018-03-24 14:43:04,abbd502c5c2f8b9e0bed553d45ce105343a4df07375871c98013cd75f6de3637,132444092,"Smartphone Motorola Moto G 5S Dual Chip Android 7.1.1 Nougat Tela 5.2"" Snapdragon 430 32GB 4G Câmera 16MP - Platinum",,Celulares e Smartphones,Smartphone,CUMPRE COM O QUE PROMETE,5,Yes,"Motorola mandou bem nesse celular, ótimo custo benefício. Fotos de qualidade inclusive com flash em completa escuridão, som grave e de bom volume, memória com 65 apps rodando tudo rapidamente e sem travar. Recomento 100%, tanto que devo comprar mais um para minha filha logo, logo. Ah, como sempre chegou antes do prazo, por isso sou freguês da Americanas.com.",1969.0,M,SC
2018-05-22 18:46:30,c80fbf1068163828e20092403a17ea529f3f2917091748b1ef8eb5d6f47fc6b8,132631701,Mop Giratório Fit + Refil Extra - At Home,,Utilidades Domésticas,Material de Limpeza,elogio,5,Yes,"é tudo de bom, muito prático e versátil.  dei de presente para minha filha e ela amou..",1964.0,M,SC
2018-02-01 07:06:33,e583136c2f0fdca7e7cb36123056e7aeb41283aac9773fac5e1e9341f1e1f9bb,23595785,Réplica Lendas Brasileiras 1:43 Toleman Tg184 Ayrton Senna Grã Bretanha Gp 1984,,Brinquedos,Veículos de Brinquedo,Dahora,4,Yes,"Igual o da foto, recebido bem embalado, cumpre aquilo prometido!",1990.0,M,SP
2018-03-11 17:22:13,633eba34007d7142fdb42b891a3470d1a60c9dfaaa6ac8d205c542288d9c4500,110267814,Geladeira / Refrigerador Duplex Consul CRD37 - 334 Litros - Branco,consul,Eletrodomésticos,Geladeira / Refrigerador,Gostei muito,4,Yes,A geladeira é espaçosa e o freezer com duas divisões facilita o amazenamento;,1958.0,F,MG
2018-03-31 16:21:03,1c17cdf56e3a3b4a0c907dac226144fc91ce15a0091048edb191048e24bcd21e,7410220,Game Deus Ex: Human Revolution - PS3,eidos,Games,Playstation 3,Deus Ex Fenomenal,5,Yes,Excelente jogo. Não deixa nada a desejar para outros jogos de ação e tbm é um RPG.,1986.0,M,RJ
2018-04-27 02:44:52,93358fd3088fc2d8840bb81377c576601220f437b30d6c0f36247287ea2679ca,132697022,"Smartphone Asus Zenfone 4 Selfie Pro Dual Chip Android Tela 5.5"" Snapdragon 64GB 4G Wi-Fi Câmera Traseira 16MP Dual Frontal 12MP + 5MP - Dourado",,Celulares e Smartphones,Smartphone,Ruim,1,No,"Achei ele lento,o leitor de digital horrível,demora pra reconhecer as vezes tenho que colocar a senha de desenho porque ele não reconhece,a bateria dura 1 dia só com uso moderado,não gostei do flash, é um flash falso,eu tinha o moto g5s plus e era bem melhor",1990.0,F,PR
2018-01-18 12:31:15,9d1cc353721b8a23b4850d183807695a247bf97e0b65a9a1c7ae56d07387548c,112186760,Escova Rotativa Mondial Ceramic Íon Master - ER-02,mondial,Beleza e Perfumaria,Aparelhos elétricos para cabelo,Concerto,2,No,,1991.0,F,SP
2018-02-23 16:24:13,71cfb2c8fc48a8468bdca0bcb7ec669b535609b3ff433b912623028bc9d10294,29893089,1000 perguntas e respostas comentadas em ortopedia e traumatologia 3EDIÇÃO,,Livros,Medicina e Saúde,Excelente,5,Yes,"Entrega super rápida, recomendo a loja.!!!!!!!!!!!!!",1989.0,M,RJ
2018-03-15 12:58:57,38cfe27d2e54f928ac3698b64cef16dad688c36369772627e36a7ae86c6e8055,129654312,Whisky Chivas Regal 12 Anos - 750ml,chivas,Alimentos e Bebidas,Bebidas Alcoólicas,Entrega Rápida,4,Yes,Produto ótimo e entrega super rápida! Adorei. Pena que o produto aumentou o preço. Gostaria de comprar mais! Mesmo assim a loja está de parabéns pela eficiência na entrega!,1995.0,F,RJ
2018-04-06 15:10:08,dd4b598209d885fc98221b09fcd00a5a466cff5838c5c27d1fb3ab2b3fb20cae,8456579,Mangueira Magica 15 Metros Encolhe Sozinho Jato 7 Funções Wow  Elástica Compacta Jardim Casa,,Ferramentas e Jardim,Mangueiras e Irrigação,Ótima,5,Yes,"Super prática, fácil de usar e de guardar. Ótimo custo-benefício.",1987.0,F,PR
2018-03-11 17:59:52,b70ad99c75b2a95e2df822412952c863a2b0bd08bc8070431db44184e965ac16,132442214,Berço Portátil Funny Verde - Voyage,,Bebês,Berçario,Otimo,5,Yes,Muito bom atendeu as minhas expectativas  Produto excelente só precisa comprar um colchão ou colocar algum tipo de forro pois é muito duro,1992.0,F,SP
2018-05-06 11:27:26,416adb8d8a05b99b95a9b710e30f1f3aeccdbcf2bf10b902a83e968bfe161e5b,132390047,"Smartphone Samsung Galaxy J5 Pro Dual Chip Android 7.0 Tela 5,2"" Octa-Core 1.6 GHz 32GB 4G Câmera 13MP - Dourado",,Celulares e Smartphones,Smartphone,Excelente!!! Recomendo,5,Yes,"Ótimo custo benefício! Velocidade de processamento, qualidade da câmera, duração da bateria, não trava!!! Recomendo!!!",1967.0,M,RS
2018-01-02 05:01:14,8049bb66cb6e053a9c703bc61b0e4dd5c08cbe4a57e479dfc44d002d4e39899f,122423909,HD Externo Portátil Seagate Expansion 2TB USB 3.0 Preto,seagate,Informática e Acessórios,HD Externo,Recomendo,5,Yes,"Produto excelente, atendeu as expectativas. Chegou antes do prazo. Recomendo.",1988.0,M,ES
2018-04-03 09:05:45,b38a5724935c3da8330b528ec8d4bcedf45172dfeeeb68f945ca5eb6d9c243b0,117423390,"Panela de Pressão MTA com Visor 4,5L Chumbo",mta,Utilidades Domésticas,Panelas,Super recomendo,5,Yes,"Amei o produto, cozinha super rápido e é ótima pra lavar, Recomendo",1973.0,F,DF
2018-05-17 08:31:51,df8b6186d41f14cb6930a61b805c7991cd2383c3f3bc7241e13f7c9ca2416178,33556161,Smartphone Xiaomi Redmi 5 Plus dual Chip Android 7.1 Tela 5.99 64GB Camera 12MP - Dourado,,Celulares e Smartphones,Acessórios para Celular,Melhor custo benefício do Brasil!!,5,Yes,Ótimo processador Octa 2.0 Ghz; bateria dura muito; 4GB de RAM; tela 18:9 confortável nas mãos; interface das mais lindas que já vi em Android O.S.; câmera ótima em ambientes com boa iluminação. Nada a reclamar. Xiaomi é só elogios!! Minha esposa também adorou o dela.,1976.0,M,RJ
2018-04-26 18:15:42,9cdd0dd9192cfcea6b2327f46113972bd64811eba69bb6ba0ad5108de73628d6,15688198,Limpa Ar Condicionado Higienizador Granada Hsw 200 Plus Wurth Lima - Limão,,Automotivo,,Produto excelente !,5,Yes,Apresentou ótimo resultado. A higienização feita nas revendas é caríssima.,1958.0,M,CE
2018-03-08 07:30:43,7dbed3018feb316b10c10b0f9fa7c5a1e8b093df9c6ff2529e8a0abdc73839db,27101914,569apvs Cadeira Auto Com Isofix Adapt Kiddo Preto E Vinho,,Bebês,Passeio,Exclente produto!,5,Yes,"Fácil de instalar, das cadeiras com isofix achei ser a mais segura de todas! A entrega foi rapida! Indico !",1994.0,M,SP
2018-03-19 19:03:02,912f61bb29eb52a1b70ba2c04d57cef2cc6cb9d3ce9283e2776c0146ecc7a1ca,132538304,"Notebook Essentials E25s Intel Celeron Dual Core 4GB 500GB Tela LED HD 14"" Windows 10 Preto - Samsung",,Informática,Notebook,windows 10,4,Yes,o note é excelente mas o Windows 10 não funcionou direito e tive que desinstalar ele e instalar o W8,1975.0,M,RO
2018-03-13 15:38:40,6aeb869c3fb61d800f0a24293fa11734ba144b64139b6e0f42cd9c2a18e1220c,32981164,Camiseta Masculina The Lost World Jurassic Park Cinza Mescla,,Moda,Masculino,cor,3,No,"Gostei da variação de cores, mas se fizerem preta  eu compro duas.",1988.0,M,PA
2018-04-04 17:22:56,1a32398c48dfb75dd4a2ff9eb73a7374fc121bf76371e557594b0ccb89a57b66,132569944,Notebook Samsung Essentials E35S Intel Core i3 4GB 1TB Tela LED HD 14'' Windows 10 Cinza - Samsung,,Informática,Notebook,Decepção,2,No,"Apesar de ter recebido antes do prazo, o que é positivo para a TRANSPORTADORA, o not esquenta, travou duas vezes em menos de 5 dias e veio com o windows 8... fica pedindo para atualizar o windows 10.  Me parece propaganda enganosa",1969.0,M,RS
2018-03-28 18:18:25,45d407f176a9f5ffb07cf0d1270e48c185880f9639dec0c02dcc3a053812dd55,29859261,"Notebook Positivo Stilo XC3650 Intel Celeron Dual Core 4GB 500GB Tela LCD 14"" Windows 10 - Cinza Escuro",,Informática,Notebook,Perfeito,4,Yes,Fiquei muito satisfeito com produto marca q já conheço e entrega super rápida,1971.0,F,MG
2018-03-21 18:01:32,aa029de23359ed30ba169c27da8442f8296f77b37b15b452b6ec8be0f5013539,131043334,Secador de Cabelo Taiff Fox Íon 3 Dourado - 2200W,,Beleza e Perfumaria,Aparelhos elétricos para cabelo,Maravilhoso,5,Yes,"Excelente,  amei bastante.. Aprovadooo... Ameiiiiiiiiiii",1994.0,F,PE
2018-03-20 17:38:35,86fe4d526bbc08d79c9692ded9202f0bba4aae7f022ce8e61c92595b1b70f76f,131744051,Scarpin Facinelli Bico Arredondado,facinelli,Moda,Feminino,Maravilhoso,5,Yes,"Recomendo, entrega antes do programado, lindo confortável, ameiiiiiiii",1983.0,F,SP
2018-05-08 16:26:01,1c963d5e8d51d04c4283e4c570e8bd7a43b87a5c6d6880fa13ecc0f9ff18dfd0,26994359,Bingo M2 Smartband Pulseira Inteligente,,Celulares e Smartphones,Acessórios para Celular,Nao vale sequer o valor do frete,1,No,"Nao pareia corretamente, perde a conexao frequentemente, aplicativo para o uso da smartband pobre, nao é possivel colocar mais que 2 alarmes. As vezes desliga sozinha, nao permite adicionar aplicativos para notificacao somente os que sao autorizados por ela. Conta passos com você parado, pressao arterial incorreta. Resumo: nao vale sequer o valor do frete, só nao devolvo porque passou os 7 dias de proteção. Guarde dinheiro e compre uma smartband decente.",1989.0,M,SP
2018-05-01 15:55:05,60fb81b0f75cefdc70d93721f738141b219ac740cd7ea8e83f25bc97b9f68233,15447724,Relógio Despertador Com Higrômetro Termômetro E Projetor Horas,,Relógios,Despertadores,Solicitei devolução,1,No,,1967.0,M,SP
2018-03-11 16:44:41,9a75fd2bdc70017929cab38a1a4d2626133cd9d6828a222423e8e3a8b1656575,21539335,Forever Liss Máscara Desmaia Cabelo 350g,,Beleza e Perfumaria,Cabelo,Excelente!,5,Yes,"Produto altamente nutritivo. Atendeu perfeitamente as necessidades do meu cabelo que estava danificado por conta do clareamento platinado. Além do brilho, facilitou e muito a escova!",1965.0,F,PR
2018-01-14 16:17:41,b83fca67277863d666690847d99b0aeb5089a0628e6aac9552a9d8a024e289de,116796362,Micro-ondas Consul CM020 20 Litros Cinza Espelhado,consul,Eletrodomésticos,Micro-ondas,Rápido e eficiente,5,Yes,"Gostei muito silencioso,rápido muito eficiente ,condiz com minhas necessidades diárias. Compacto muito lindo,espelhado amei. Muito satisfeita",1963.0,F,SP
